title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Revenge of the Spirit: Rite of Resurrection;;;;;PlayStation 3
Revenge of the Titans;10.5;;;;PlayStation 3
Revenge of the Wounded Dragons;;;;;PlayStation 3
Revenge: Rhobar's Myth;;;;;PlayStation 3
Reverse Boots;0.25;;;;PlayStation 3
Reverse Crawl;3.5;;;;PlayStation 3
Reverse x Reverse;;;;;PlayStation 3
Reversi;;;;;PlayStation 3
Reversion - The Escape;1;;;;PlayStation 3
Reversion - The Meeting;1;;;;PlayStation 3
Revhead;;;;;PlayStation 3
Revolt;;;;;PlayStation 3
Revoltin' Youth;;;;;PlayStation 3
Revolution Ace;;;;;PlayStation 3
Revolution Under Siege;;;;;PlayStation 3
Revolution X;2;;;;PlayStation 3
Revolution: Virtual Playspace;;;;;PlayStation 3
REVOLVER360 RE:ACTOR;2;;;;PlayStation 3
Rewind: One Last Chance;;;;;PlayStation 3
Rewrite;60;;;;PlayStation 3
Rex Nebular and the Cosmic Gender Bender;7.5;;;;PlayStation 3
Rex Rocket;4;;;;PlayStation 3
Rexaura;3;;;;PlayStation 3
Rexodus: A VR Story Experience;;;;;PlayStation 3
Rexzilla;;;;;PlayStation 3
Rez;2;;;;PlayStation 3
Rez HD;2.5;;;;PlayStation 3
Rez Infinite;1.5;;;;PlayStation 3
rFactor;;;;;PlayStation 3
rFactor 2;;;;;PlayStation 3
RFLEX;;;;;PlayStation 3
RGB Express;14.5;;;;PlayStation 3
Rhapsody: A Musical Adventure;9.5;;;;PlayStation 3
Rhem;11;;;;PlayStation 3
Rhiannon: Curse of the Four Branches;7;;;;PlayStation 3
Rhino's Rage;;;;;PlayStation 3
Rhythm de Run Run Run;;;;;PlayStation 3
Rhythm Destruction;0.9833333333333333;;;;PlayStation 3
Rhythm Destruction - F-777 Song Pack;;;;;PlayStation 3
Rhythm Heaven;5.5;;;;PlayStation 3
Rhythm Heaven Fever;8.5;;;;PlayStation 3
Rhythm Heaven Megamix;8.5;;;;PlayStation 3
Rhythm of Fighters;;;;;PlayStation 3
Rhythm Rush!;;;;;PlayStation 3
Rhythm Tengoku;4;;;;PlayStation 3
Rhythm Tengoku: The Best Plus;5.5;;;;PlayStation 3
Rhythm Thief & the Emperor's Treasure;7.5;;;;PlayStation 3
Rhythm Zone;3;;;;PlayStation 3
Riaaf The Spider;;;;;PlayStation 3
Ribbit King;;;;;PlayStation 3
Richard & Alice;3;;;;PlayStation 3
Richard and Alan's Escape from Hell;;;;;PlayStation 3
Richard Burns Rally;;;;;PlayStation 3
Richie's Plank Experience;;;;;PlayStation 3
Rick and Morty's Rushed Licensed Adventure;;;;;PlayStation 3
Rick and Morty: Virtual Rick-ality;1.5;;;;PlayStation 3
Rick Dangerous;2.5;;;;PlayStation 3
Rick Dangerous 2;2;;;;PlayStation 3
Rico - A Tale Of Two Brothers;3;;;;PlayStation 3
Ricochet;;;;;PlayStation 3
Ricochet HD;8.5;;;;PlayStation 3
Ricochet Infinity;8.5;;;;PlayStation 3
Ricochet Kills: Noir;;;;;PlayStation 3
Ricochet: Lost Worlds;;;;;PlayStation 3
Riddick Bowe Boxing;;;;;PlayStation 3
Riddle of the Sphinx;;;;;PlayStation 3
Riddled Corpses;5;;;;PlayStation 3
Riddles of the Past;1.5;;;;PlayStation 3
Ride;15.5;;;;PlayStation 3
Ride 'em Low;;;;;PlayStation 3
Ride 2;40;;;;PlayStation 3
Ride the Bullet;;;;;PlayStation 3
Ride to Hell: Retribution;9;;;;PlayStation 3
Ride! Carnival Tycoon;;;;;PlayStation 3
Riders of Icarus;;;;;PlayStation 3
Ridge (2016);;;;;PlayStation 3
Ridge Racer;0.5833333333333334;;;;PlayStation 3
Ridge Racer (PSP);6.5;;;;PlayStation 3
Ridge Racer 3D;14;;;;PlayStation 3
Ridge Racer 6;8;;;;PlayStation 3
Ridge Racer 64;;;;;PlayStation 3
Ridge Racer 7;10;;;;PlayStation 3
Ridge Racer Driftopia;;;;;PlayStation 3
Ridge Racer DS;2;;;;PlayStation 3
Ridge Racer Revolution;6;;;;PlayStation 3
Ridge Racer V;;;;;PlayStation 3
Ridge Racer: Unbounded;7.5;;;;PlayStation 3
Ridiculous Fishing;2.5;;;;PlayStation 3
Riding Club Championships;;;;;PlayStation 3
Riff Racer;5;;;;PlayStation 3
Rift;;;;;PlayStation 3
Rift's Cave;;;;;PlayStation 3
Rig 'n' Roll;;;;;PlayStation 3
Rigonauts;;;;;PlayStation 3
RIGS Mechanized Combat League;;;;;PlayStation 3
Rime;5.5;;;;PlayStation 3
Rime Berta;21;;;;PlayStation 3
RimWorld;11;;;;PlayStation 3
Ring Cycle;;;;;PlayStation 3
Ring II: Twilight of the Gods;;;;;PlayStation 3
Ring King;;;;;PlayStation 3
Ring ni Kakero;;;;;PlayStation 3
Ring of Red;60;;;;PlayStation 3
Ring Runner: Flight of the Sages;15;;;;PlayStation 3
Ringies;;;;;PlayStation 3
Rings of Medusa;;;;;PlayStation 3
Rings of Power;;;;;PlayStation 3
Rings of Zilfin;;;;;PlayStation 3
Ringworld: Revenge of the Patriarch;2;;;;PlayStation 3
Rinkan Kurabu;;;;;PlayStation 3
Rio;;;;;PlayStation 3
Riot of the Numbers;;;;;PlayStation 3
RIP;1;;;;PlayStation 3
RIP (2014);;;;;PlayStation 3
RIP 2: Strike Back;1.5;;;;PlayStation 3
RIP 3: The Last Hero;3;;;;PlayStation 3
Ripley's Believe It or Not!: The Riddle of Master Lu;6.5;;;;PlayStation 3
Ripper;10.5;;;;PlayStation 3
Rippin' Riders Snowboarding;;;;;PlayStation 3
Ripple Effect;;;;;PlayStation 3
Ripples;;;;;PlayStation 3
Riptale;;;;;PlayStation 3
Riptide GP;;;;;PlayStation 3
Riptide GP2;6;;;;PlayStation 3
Riptide GP: Renegade;6;;;;PlayStation 3
Rise;;;;;PlayStation 3
Rise & Shine;2;;;;PlayStation 3
Rise 2: Resurrection;;;;;PlayStation 3
Rise and Fall: Civilizations at War;10.5;;;;PlayStation 3
Rise Jesus Christ RPG;0.9333333333333333;;;;PlayStation 3
Rise of Flight United;;;;;PlayStation 3
Rise of Flight: Channel Battles Edition;;;;;PlayStation 3
Rise of Flight: The First Great Air War;;;;;PlayStation 3
Rise of Incarnates;;;;;PlayStation 3
Rise of Nations;16;;;;PlayStation 3
Rise of Nations: Extended Edition;20;;;;PlayStation 3
Rise of Nations: Rise of Legends;28;;;;PlayStation 3
Rise of Nations: Thrones and Patriots;17.5;;;;PlayStation 3
Rise of Nightmares;9.5;;;;PlayStation 3
Rise of Prussia;;;;;PlayStation 3
Rise of the Ancients;;;;;PlayStation 3
Rise of the Argonauts;12;;;;PlayStation 3
Rise of the Dragon;4;;;;PlayStation 3
Rise of the Guardians: The Video Game;;;;;PlayStation 3
Rise of the Kasai;9;;;;PlayStation 3
Rise of the Robots;0.6166666666666667;;;;PlayStation 3
Rise of the Tomb Raider;13;;;;PlayStation 3
Rise of the Tomb Raider - Baba Yaga: The Temple of the Witch;1.5;;;;PlayStation 3
Rise of the Tomb Raider - Cold Darkness Awakened;0.9166666666666666;;;;PlayStation 3
Rise of the Triad (2013);7.5;;;;PlayStation 3
Rise of the Triad: Dark War;8;;;;PlayStation 3
Rise of the Triad: The HUNT Begins;5.5;;;;PlayStation 3
Rise of Tomb Raider - Blood Ties;1;;;;PlayStation 3
Rise of Venice;;;;;PlayStation 3
Rise: Battle Lines;;;;;PlayStation 3
Risen;27.5;;;;PlayStation 3
Risen 2: Dark Waters;27;;;;PlayStation 3
Risen 2: Dark Waters - Air Temple;1;;;;PlayStation 3
Risen 2: Dark Waters - Treasure Isle;;;;;PlayStation 3
Risen 3: Titan Lords;25.5;;;;PlayStation 3
Rising (2017);;;;;PlayStation 3
Rising Angels: Reborn;3;;;;PlayStation 3
Rising Board 3D;;;;;PlayStation 3
Rising Islands;2;;;;PlayStation 3
Rising Kingdoms;;;;;PlayStation 3
Rising Runner;;;;;PlayStation 3
Rising Storm;;;;;PlayStation 3
Rising Storm 2: Vietnam;;;;;PlayStation 3
Rising World;;;;;PlayStation 3
Rising Zan: The Samurai Gunman;3;;;;PlayStation 3
Risk (2009);;;;;PlayStation 3
Risk (2013);;;;;PlayStation 3
Risk II;;;;;PlayStation 3
Risk of Rain;3;;;;PlayStation 3
Risk: Factions;2;;;;PlayStation 3
Risky Rescue;;;;;PlayStation 3
Risky Woods;0.48333333333333334;;;;PlayStation 3
Ristar;3;;;;PlayStation 3
Ristorante Amore;;;;;PlayStation 3
Rita James and the Race to Shangri La;8;;;;PlayStation 3
Rituals;0.9;;;;PlayStation 3
Rival Schools: United By Fate;3;;;;PlayStation 3
Rival Turf!;1.5;;;;PlayStation 3
Rivalry;;;;;PlayStation 3
Rivals of Aether;;;;;PlayStation 3
RIVE;4;;;;PlayStation 3
Riven;11.5;;;;PlayStation 3
River City Ransom;2;;;;PlayStation 3
River City Ransom EX;;;;;PlayStation 3
River City Ransom: Underground;10;;;;PlayStation 3
River City: Super Sports Challenge - All Stars Special;;;;;PlayStation 3
River City: Tokyo Rumble;2.5;;;;PlayStation 3
River King: A Wonderful Journey;;;;;PlayStation 3
River King: Mystic Valley;;;;;PlayStation 3
River Raid;;;;;PlayStation 3
River Raid II;0.08333333333333333;;;;PlayStation 3
Riviera: The Promised Land;24;;;;PlayStation 3
Rktcr;;;;;PlayStation 3
Road Avenger;0.65;;;;PlayStation 3
Road Fighter;0.5;;;;PlayStation 3
Road Madness;;;;;PlayStation 3
Road Not Taken;6;;;;PlayStation 3
Road Rage;;;;;PlayStation 3
Road Rash (1991);;;;;PlayStation 3
Road Rash (1994);7;;;;PlayStation 3
Road Rash 3-D;;;;;PlayStation 3
Road Rash 3: Tour De Force;6;;;;PlayStation 3
Road Rash 64;;;;;PlayStation 3
Road Rash II;6;;;;PlayStation 3
Road Rash: Jailbreak;10;;;;PlayStation 3
Road Redemption;5.5;;;;PlayStation 3
Road Riot 4WD;;;;;PlayStation 3
Road Runner;;;;;PlayStation 3
Road Runner's Death Valley Rally;1.5;;;;PlayStation 3
Road so Far;;;;;PlayStation 3
Road To Ballhalla;2.5;;;;PlayStation 3
Road to India: Between Hell and Nirvana;2.5;;;;PlayStation 3
Road Trip Adventure;8;;;;PlayStation 3
Road Works;;;;;PlayStation 3
RoadBlasters;2;;;;PlayStation 3
Roadclub: League Racing;12;;;;PlayStation 3
RoadKill;;;;;PlayStation 3
Roadside Assistance Simulator;;;;;PlayStation 3
Roadsters;25;;;;PlayStation 3
Roadwar Europa;;;;;PlayStation 3
Roaming Fortress;;;;;PlayStation 3
Robbery Bob: Man of Steal;;;;;PlayStation 3
Robbit Mon Dieu;;;;;PlayStation 3
Robert Ludlum's The Bourne Conspiracy;6.5;;;;PlayStation 3
Robin Hood (2010);;;;;PlayStation 3
Robin Hood: Defender of the Crown;11.5;;;;PlayStation 3
Robin Hood: Prince of Thieves;2.5;;;;PlayStation 3
Robin Hood: The Legend of Sherwood;15;;;;PlayStation 3
Robin Hood: The Siege;;;;;PlayStation 3
Robin's Island Adventure;;;;;PlayStation 3
Robin's Quest;;;;;PlayStation 3
Robinson Crusoe and the Cursed Pirates;;;;;PlayStation 3
Robinson's Requiem;;;;;PlayStation 3
Robinson: The Journey;5;;;;PlayStation 3
Roblox;;;;;PlayStation 3
Robo Aleste;1.5;;;;PlayStation 3
Robo Army;1;;;;PlayStation 3
Robo Do It;;;;;PlayStation 3
Robo Miner;;;;;PlayStation 3
Robo Pit;;;;;PlayStation 3
Robo Recall;2;;;;PlayStation 3
Robo's World: The Zarnok Fortress;;;;;PlayStation 3
Robo-Squash;;;;;PlayStation 3
RoboBlitz;3;;;;PlayStation 3
Robocalypse;8;;;;PlayStation 3
RoboCop;0.9;;;;PlayStation 3
RoboCop 2;1;;;;PlayStation 3
RoboCop 3;0.7166666666666667;;;;PlayStation 3
RoboCop Versus The Terminator (Gen/MD);2;;;;PlayStation 3
RoboCop Versus The Terminator (SNES);5.5;;;;PlayStation 3
Robocraft;;;;;PlayStation 3
Robodemons;;;;;PlayStation 3
Robofriend;;;;;PlayStation 3
Robopon 2;;;;;PlayStation 3
Robopon Sun, Star and Moon;;;;;PlayStation 3
RoBoRumble;;;;;PlayStation 3
Robot Alchemic Drive;12;;;;PlayStation 3
Robot Exploration Squad;;;;;PlayStation 3
Robot Legions Reborn;;;;;PlayStation 3
Robot Odyssey;;;;;PlayStation 3
Robot Rescue Revolution;;;;;PlayStation 3
Robot Roller-Derby Disco Dodgeball;3;;;;PlayStation 3
Robot Unicorn Attack;0.25;;;;PlayStation 3
Robot Unicorn Attack 2;;;;;PlayStation 3
Robot vs Birds Zombies;;;;;PlayStation 3
Robot Wants Fishy;;;;;PlayStation 3
Robot Wants Ice Cream;1;;;;PlayStation 3
Robot Wants Kitty;0.31666666666666665;;;;PlayStation 3
Robot Wants Puppy;;;;;PlayStation 3
Robot Warlords;;;;;PlayStation 3
Robot Wars: Arenas of Destruction;;;;;PlayStation 3
Robot Wars: Extreme Destruction;12.5;;;;PlayStation 3
Robotech: Battlecry;6;;;;PlayStation 3
Robotech: Invasion;8;;;;PlayStation 3
Robotech: The Macross Saga;;;;;PlayStation 3
Robotex;;;;;PlayStation 3
Robotica;;;;;PlayStation 3
Robotrek;4;;;;PlayStation 3
Robotron 64;;;;;PlayStation 3
Robotron X;7.5;;;;PlayStation 3
Robotron: 2084;;;;;PlayStation 3
Robots (2005);6.5;;;;PlayStation 3
RoboWarrior;;;;;PlayStation 3
Robowars;;;;;PlayStation 3
RoBros;;;;;PlayStation 3
Roc'n Rope;;;;;PlayStation 3
Rochard;5.5;;;;PlayStation 3
Rochard: Hard Times DLC;1;;;;PlayStation 3
Roche Fusion;;;;;PlayStation 3
Rock 'Em Sock 'Em Robots;;;;;PlayStation 3
Rock 'n Ball;;;;;PlayStation 3
Rock 'n' Roll Adventures;;;;;PlayStation 3
Rock 'N' Roll Defense;;;;;PlayStation 3
Rock 'n' Roll Racing 2: Red Asphalt;;;;;PlayStation 3
Rock Band;8;;;;PlayStation 3
Rock Band 2;9.5;;;;PlayStation 3
Rock Band 3;9;;;;PlayStation 3
Rock Band 4;12.5;;;;PlayStation 3
Rock Band 4: Rivals Expansion;;;;;PlayStation 3
Rock Band Blitz;2.5;;;;PlayStation 3
Rock Band Unplugged;5;;;;PlayStation 3
Rock Blast;;;;;PlayStation 3
Rock Boshers DX;3;;;;PlayStation 3
Rock God Tycoon;4;;;;PlayStation 3
Rock n' Roll Racing;13;;;;PlayStation 3
Rock of Ages;4;;;;PlayStation 3
Rock of Ages II: Bigger & Boulder;3.5;;;;PlayStation 3
Rock of the Dead;;;;;PlayStation 3
Rock Paper Scissors Champion;;;;;PlayStation 3
Rock Revolution;5;;;;PlayStation 3
Rock Zombie;;;;;PlayStation 3
Rock, the Tree Hugger;;;;;PlayStation 3
Rocket Fist;;;;;PlayStation 3
Rocket Knight;2;;;;PlayStation 3
Rocket Knight Adventures;1;;;;PlayStation 3
Rocket League;4;;;;PlayStation 3
Rocket Mania!;6;;;;PlayStation 3
Rocket Party;;;;;PlayStation 3
Rocket Power: Beach Bandits;;;;;PlayStation 3
Rocket Power: Dream Scheme;;;;;PlayStation 3
Rocket Power: Gettin' Air;;;;;PlayStation 3
Rocket Power: Team Rocket Rescue;;;;;PlayStation 3
Rocket Ranger;;;;;PlayStation 3
Rocket Riot;;;;;PlayStation 3
Rocket: Robot on Wheels;3;;;;PlayStation 3
Rocketbirds 2: Evolution;6;;;;PlayStation 3
Rocketbirds: Hardboiled Chicken;3.5;;;;PlayStation 3
Rocketmen: Axis of Evil;;;;;PlayStation 3
ROCKETSROCKETSROCKETS;;;;;PlayStation 3
Rockin' Kats;5;;;;PlayStation 3
Rockin' Pretty;;;;;PlayStation 3
Rocking Pilot;;;;;PlayStation 3
Rockman 4: Minus Infinity;;;;;PlayStation 3
Rockman EXE WS;0.6833333333333333;;;;PlayStation 3
Rockman's Zone;;;;;PlayStation 3
Rockman: No Constancy;;;;;PlayStation 3
Rocko's Quest;;;;;PlayStation 3
Rocksmith;15;;;;PlayStation 3
Rocksmith 2014;105;;;;PlayStation 3
Rockstar Games presents Table Tennis;6;;;;PlayStation 3
Rocky (1987);0.6333333333333333;;;;PlayStation 3
Rocky (2002);10;;;;PlayStation 3
Rocky Legends;;;;;PlayStation 3
Rocky Mountain Trophy Hunter 2: Above the Treeline;;;;;PlayStation 3
Rocky Mountain Trophy Hunter 3: Trophies of the West;;;;;PlayStation 3
Rocky Mountain Trophy Hunter II: Above the Treeline;;;;;PlayStation 3
Rocky Mountain Trophy Hunter: Alaskan Expedition;;;;;PlayStation 3
Rocky Mountain Trophy Hunter: Interactive Big Game Hunting;;;;;PlayStation 3
Rocky Rodent;1.5;;;;PlayStation 3
ROD: Revolt of Defense;;;;;PlayStation 3
Rodea the Sky Soldier;8;;;;PlayStation 3
Rodina;;;;;PlayStation 3
RodLand;0.6666666666666666;;;;PlayStation 3
Roger Clemens' MVP Baseball;;;;;PlayStation 3
Rogue;12;;;;PlayStation 3
Rogue Contracts: Syndicate;;;;;PlayStation 3
Rogue Galaxy;38;;;;PlayStation 3
Rogue Harvest;;;;;PlayStation 3
Rogue Legacy;17;;;;PlayStation 3
Rogue Operatives;;;;;PlayStation 3
Rogue Ops;;;;;PlayStation 3
Rogue Planet;;;;;PlayStation 3
Rogue Port - Blue Nightmare;;;;;PlayStation 3
Rogue Port - Red Nightmare;;;;;PlayStation 3
Rogue Shooter: The FPS Roguelike;3.5;;;;PlayStation 3
Rogue State;2.5;;;;PlayStation 3
Rogue Stormers;2;;;;PlayStation 3
Rogue System;;;;;PlayStation 3
Rogue Trip: Vacation 2012;1.5;;;;PlayStation 3
Rogue Trooper;5.5;;;;PlayStation 3
Rogue Warrior;2.5;;;;PlayStation 3
Rogue Wizards;;;;;PlayStation 3
Rogue'n Roll;;;;;PlayStation 3
Rogue's Tale;;;;;PlayStation 3
Roguelands;;;;;PlayStation 3
Roguelight;1;;;;PlayStation 3
Rogus: Kingdom of The Lost Souls;;;;;PlayStation 3
Rokko Chan;;;;;PlayStation 3
Rolan's Curse;1.5;;;;PlayStation 3
Rolan's Curse 2;;;;;PlayStation 3
Roland Garros French Open 2002;;;;;PlayStation 3
Rolando;;;;;PlayStation 3
Rolando 2: Quest for the Golden Orchid;;;;;PlayStation 3
Roll Away;3;;;;PlayStation 3
Roll in the Hole;;;;;PlayStation 3
Roll'd;;;;;PlayStation 3
Rollcage;4;;;;PlayStation 3
Rollcage Stage II;5;;;;PlayStation 3
Roller Coaster Rampage;;;;;PlayStation 3
Rollerball;;;;;PlayStation 3
Rollerblade Racer;;;;;PlayStation 3
Rollercoaster Dreams;;;;;PlayStation 3
RollerCoaster Tycoon;73;;;;PlayStation 3
RollerCoaster Tycoon 2;133;;;;PlayStation 3
RollerCoaster Tycoon 2: Time Twister;;;;;PlayStation 3
RollerCoaster Tycoon 2: Triple Thrill Pack;;;;;PlayStation 3
RollerCoaster Tycoon 2: Wacky Worlds;;;;;PlayStation 3
RollerCoaster Tycoon 3;18.5;;;;PlayStation 3
RollerCoaster Tycoon 3: Platinum!;14;;;;PlayStation 3
RollerCoaster Tycoon 3: Soaked!;6.5;;;;PlayStation 3
RollerCoaster Tycoon 3: Wild!;;;;;PlayStation 3
RollerCoaster Tycoon World;;;;;PlayStation 3
RollerCoaster Tycoon: Corkscrew Follies;;;;;PlayStation 3
RollerCoaster Tycoon: Deluxe;;;;;PlayStation 3
RollerCoaster Tycoon: Loopy Landscapes;;;;;PlayStation 3
RollerGames;0.75;;;;PlayStation 3
Rollers of the Realm;5.5;;;;PlayStation 3
Rolling;;;;;PlayStation 3
Rolling Gauntlet;;;;;PlayStation 3
Rolling Sun;1;;;;PlayStation 3
Rolling Thunder;2;;;;PlayStation 3
Rolling Thunder 2;1;;;;PlayStation 3
Rolling Thunder 3;;;;;PlayStation 3
Rollout;;;;;PlayStation 3
ROM: Extraction;;;;;PlayStation 3
ROM: Read Only Memories;8;;;;PlayStation 3
Romance of Rome;;;;;PlayStation 3
Romance of the Three Kingdoms;18;;;;PlayStation 3
Romance of the Three Kingdoms II;;;;;PlayStation 3
Romance of the Three Kingdoms III: Dragon of Destiny;;;;;PlayStation 3
Romance of the Three Kingdoms IV: Wall of Fire;17;;;;PlayStation 3
Romance of the Three Kingdoms IX;;;;;PlayStation 3
Romance of the Three Kingdoms Maker;;;;;PlayStation 3
Romance of the Three Kingdoms VI: Awakening of the Dragon;;;;;PlayStation 3
Romance of the Three Kingdoms VII;6;;;;PlayStation 3
Romance of the Three Kingdoms VIII;;;;;PlayStation 3
Romance of the Three Kingdoms X;;;;;PlayStation 3
Romance of the Three Kingdoms XI;;;;;PlayStation 3
Romance of the Three Kingdoms XIII;;;;;PlayStation 3
Romancia;5;;;;PlayStation 3
Romancing SaGa;28.5;;;;PlayStation 3
Romancing SaGa 2;;;;;PlayStation 3
Romancing SaGa 3;20;;;;PlayStation 3
Romancing SaGa: Minstrel Song;;;;;PlayStation 3
ROMBY;;;;;PlayStation 3
Rome: Total War;34.5;;;;PlayStation 3
Rome: Total War - Alexander;5.5;;;;PlayStation 3
Rome: Total War: Barbarian Invasion;14;;;;PlayStation 3
Romero's Aftermath;;;;;PlayStation 3
Romopolis;;;;;PlayStation 3
Ronaldo V-Football;;;;;PlayStation 3
RONDE;;;;;PlayStation 3
Rondo of Swords;17;;;;PlayStation 3
Ronin;5.5;;;;PlayStation 3
Ronnie O'Sullivan's Snooker;;;;;PlayStation 3
Roofbot;;;;;PlayStation 3
Rooftop Cop;;;;;PlayStation 3
Roogoo;2;;;;PlayStation 3
Rooks Keep;;;;;PlayStation 3
Room 404;;;;;PlayStation 3
room13;;;;;PlayStation 3
rooMaze;;;;;PlayStation 3
Roommates;4.5;;;;PlayStation 3
Rooms: The Main Building;4.5;;;;PlayStation 3
Rooms: The Unsolvable Puzzle;;;;;PlayStation 3
Roomscale Coaster;;;;;PlayStation 3
Rooster Teeth vs. Zombiens;;;;;PlayStation 3
ROOT;;;;;PlayStation 3
Root Double -Before Crime * After Days;32;;;;PlayStation 3
Root Letter;9.5;;;;PlayStation 3
Root of Evil: The Tailor;2.5;;;;PlayStation 3
Rop;;;;;PlayStation 3
Ropes And Dragons VR;;;;;PlayStation 3
Ropeway Simulator 2014;;;;;PlayStation 3
Rory McIlroy PGA Tour;;;;;PlayStation 3
Rosco McQueen Firefighter Extreme;;;;;PlayStation 3
Rose & Time;;;;;PlayStation 3
Rose Guns Days: Season 1;;;;;PlayStation 3
Rose of Winter;1;;;;PlayStation 3
ROSE Online;;;;;PlayStation 3
Roses and Gems;;;;;PlayStation 3
RoShamBo Arena;;;;;PlayStation 3
Rot Gut;0.4;;;;PlayStation 3
Rotastic;4;;;;PlayStation 3
Rotieer;;;;;PlayStation 3
Rotting Crescendo;0.1;;;;PlayStation 3
Roundabout;2.5;;;;PlayStation 3
Routine;;;;;PlayStation 3
Rover Rescue;;;;;PlayStation 3
Rover The Dragonslayer;;;;;PlayStation 3
Roving Rogue;;;;;PlayStation 3
Rox (2003);;;;;PlayStation 3
Royal Bounty HD;;;;;PlayStation 3
Royal Defense;9;;;;PlayStation 3
Royal Envoy;;;;;PlayStation 3
Royal Heroes;;;;;PlayStation 3
Royal Quest;;;;;PlayStation 3
RPG Maker;;;;;PlayStation 3
RPG Maker 2;;;;;PlayStation 3
RPG Maker 2000;;;;;PlayStation 3
RPG Maker 2003;;;;;PlayStation 3
RPG Maker 3;;;;;PlayStation 3
RPG Maker VX Ace;;;;;PlayStation 3
RPG Maker XP;;;;;PlayStation 3
RPG MO;;;;;PlayStation 3
RPG Shooter: Starwish;;;;;PlayStation 3
RPG Tycoon;;;;;PlayStation 3
rRootage;;;;;PlayStation 3
RTX Red Rock;14.5;;;;PlayStation 3
Rubber and Lead;;;;;PlayStation 3
Rubber Ducky and the Rainbow Gun;1;;;;PlayStation 3
Rube Works;;;;;PlayStation 3
Rubek;;;;;PlayStation 3
Rubik's Games;;;;;PlayStation 3
Ruby Striker;3.5;;;;PlayStation 3
Rudolph the Red-Nosed Reindeer;0.25;;;;PlayStation 3
Rudora no Hihou;;;;;PlayStation 3
Ruff Trigger: The Vanocore Conspiracy;6.5;;;;PlayStation 3
Rugby 15;;;;;PlayStation 3
Rugby Challenge;;;;;PlayStation 3
Rugby Challenge 2;;;;;PlayStation 3
Rugby Challenge 3;;;;;PlayStation 3
Rugby League;;;;;PlayStation 3
Rugby League 2;;;;;PlayStation 3
Rugby League Live;;;;;PlayStation 3
Rugby League Live 2;;;;;PlayStation 3
Rugby League Live 3;;;;;PlayStation 3
Rugby World Cup 2011;;;;;PlayStation 3
Rugby: The World Cup;;;;;PlayStation 3
Rugged Kingdom;;;;;PlayStation 3
Rugrats Go Wild;;;;;PlayStation 3
Rugrats in Paris: The Movie;3.5;;;;PlayStation 3
Rugrats: Castle Capers;;;;;PlayStation 3
Rugrats: Royal Ransom;6;;;;PlayStation 3
Rugrats: Scavenger Hunt;4;;;;PlayStation 3
Rugrats: Search for Reptar;2;;;;PlayStation 3
Rugrats: Studio Tour;;;;;PlayStation 3
Ruin of the Reckless;;;;;PlayStation 3
RUINER;6;;;;PlayStation 3
Rule of Rose;8;;;;PlayStation 3
Rulers of Nations;;;;;PlayStation 3
Rumble (2015);;;;;PlayStation 3
Rumble Fighter: Unleashed;;;;;PlayStation 3
