title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Cobra Mission: Panic in Cobra City;;;;;PC
Cobra Triangle;1;;;;PC
Cockroach Simulator;;;;;PC
Cocona World;12.5;;;;PC
Coconut Dodge Revitalised;;;;;PC
Coconut Queen;6;;;;PC
Cocoron;2;;;;PC
Cocoto Fishing Master;;;;;PC
Cocoto Kart Racer;;;;;PC
Cocoto Platform Jumper;;;;;PC
CoD of Duty;0.25;;;;PC
Code Fred: Survival Mode;0.08333333333333333;;;;PC
Code Lyoko;6.5;;;;PC
Code Lyoko: Fall of X.A.N.A.;15;;;;PC
Code Lyoko: Quest for Infinity;6;;;;PC
Code Name S.T.E.A.M.;21;;;;PC
Code Name: Viper;2;;;;PC
Code of Honor 2: Conspiracy Island;2;;;;PC
Code of Honor 3: Desperate Measures;3;;;;PC
Code of Honor: The French Foreign Legion;2;;;;PC
Code of Princess;6;;;;PC
Code of the Samurai;;;;;PC
Code: Realize - Guardian of Rebirth;10.5;;;;PC
Coded Arms;5;;;;PC
Coded Arms: Contagion;10.5;;;;PC
Codename CURE;;;;;PC
Codename: Gordon;1;;;;PC
Codename: ICEMAN;;;;;PC
Codename: Kids Next Door - Operation: V.I.D.E.O.G.A.M.E.;6;;;;PC
Codename: Outbreak;;;;;PC
Codename: Panzers;14;;;;PC
Codename: Panzers - Cold War;;;;;PC
Codename: Panzers - Phase II;19.5;;;;PC
Codename: Rogue Fleet;;;;;PC
Codename: Tenka;;;;;PC
Coderunner;2;;;;PC
CodeSpells;;;;;PC
Coffee Pot Terrarium;;;;;PC
Coffeetime Crosswords;;;;;PC
Coffin Dodgers;1.5;;;;PC
Coffin of Ashes;;;;;PC
Cogito;;;;;PC
Cognition Episode 1: The Hangman;5;;;;PC
Cognition Episode 2: The Wise Monkey;3;;;;PC
Cognition Episode 3: The Oracle;3.5;;;;PC
Cognition Episode 4: The Cain Killer;2.5;;;;PC
Cognition: An Erica Reed Thriller;;;;;PC
Cogs;5;;;;PC
Coil;0.25;;;;PC
Coin Crypt;5;;;;PC
Coin Dozer;;;;;PC
CoLab;;;;;PC
Cold Case Files;2.5;;;;PC
Cold Contract;;;;;PC
Cold Dreams;;;;;PC
Cold Fear;7.5;;;;PC
Cold War;7;;;;PC
Cold Winter;6.5;;;;PC
Cold Zero: No Mercy;;;;;PC
Coldfire Keep;;;;;PC
Colin McRae Rally (1998);11;;;;PC
Colin McRae Rally (2014);10;;;;PC
Colin McRae Rally 04;3.5;;;;PC
Colin McRae Rally 2.0;6.5;;;;PC
Colin McRae Rally 2005;4;;;;PC
Colin McRae Rally 3;8;;;;PC
Colin McRae: Dirt;13;;;;PC
Colin McRae: Dirt 2;15;;;;PC
Collapse (2008);10;;;;PC
Collapse!;;;;;PC
Collapse: The Rage;3.5;;;;PC
Collar x Malice;;;;;PC
Collateral;;;;;PC
College Hoops 2K6;;;;;PC
College Hoops 2K7;;;;;PC
College Hoops 2K8;;;;;PC
College Slam;;;;;PC
Collider;;;;;PC
Collisions;0.85;;;;PC
Colonial Conquest;;;;;PC
Colonies Online;;;;;PC
Colony 7;;;;;PC
Colony Assault;;;;;PC
Colony Wars;9;;;;PC
Colony Wars: Red Sun;10;;;;PC
Colony Wars: Vengeance;8;;;;PC
Color Assembler;;;;;PC
Color Bombs;0.65;;;;PC
Color Chaos;;;;;PC
Color Chemistry;;;;;PC
Color Guardians;5;;;;PC
Color Switch;;;;;PC
Color Symphony;1.5;;;;PC
Color Symphony 2;;;;;PC
Color Syndrome;;;;;PC
Color Zen;2;;;;PC
Colorblind;;;;;PC
Colors! 3D;1;;;;PC
ColorSpill Ball;;;;;PC
Colossal Cave Adventure;;;;;PC
Colossal Kaiju Combat: Kaijuland Battles;;;;;PC
Colosse;;;;;PC
Colosseum: Road to Freedom;21;;;;PC
Colour Bind;8;;;;PC
Colour Cross;;;;;PC
Colours of Magic: Aqua Teeter;;;;;PC
Columns;1.5;;;;PC
Columns Crown;;;;;PC
Columns III;;;;;PC
Coma;0.36666666666666664;;;;PC
Coma:Mortuary;0.9833333333333333;;;;PC
Comanche 3;;;;;PC
Comanche 4;;;;;PC
Comanche: Maximum Overkill;12.5;;;;PC
Combat;1;;;;PC
Combat Arms;;;;;PC
Combat Cars;;;;;PC
Combat Cats;;;;;PC
Combat Chess;;;;;PC
Combat Elite: WWII Paratroopers;;;;;PC
Combat Flight Simulator 2: WWII Pacific Theater;;;;;PC
Combat Flight Simulator 3: Battle for Europe;28;;;;PC
Combat Flight Simulator: WWII Europe Series;;;;;PC
Combat Mission II: Barbarossa to Berlin;;;;;PC
Combat Mission: Beyond Overlord;;;;;PC
Combat Monsters;;;;;PC
Combat of Giants: Dinosaurs 3D;5.5;;;;PC
Combat of Giants: Dragons;;;;;PC
Combat Racers;;;;;PC
Combat Task Force 121;2.5;;;;PC
Combat Wings: Battle of Britain;3;;;;PC
Comedy Quest;1.5;;;;PC
Comet Crash;7.5;;;;PC
Comic Book Hero: The Greatest Cape;;;;;PC
Comic Jumper: The Adventures of Captain Smiley;5.5;;;;PC
Coming Out on Top;1;;;;PC
Coming Out Simulator 2014;0.3;;;;PC
Comit the Astrodian;;;;;PC
Comit the Astrodian 2;;;;;PC
Comix Zone;2;;;;PC
ComixPlay #1: The Endless Incident;;;;;PC
Command & Conquer;19.5;;;;PC
Command & Conquer 3: Kane's Wrath;8.5;;;;PC
Command & Conquer 3: Tiberium Wars;24;;;;PC
Command & Conquer 4: Tiberian Twilight;8;;;;PC
Command & Conquer: Generals;14.5;;;;PC
Command & Conquer: Generals - Zero Hour;14.5;;;;PC
Command & Conquer: Red Alert;30;;;;PC
Command & Conquer: Red Alert - Counterstrike;19;;;;PC
Command & Conquer: Red Alert - Retaliation;32;;;;PC
Command & Conquer: Red Alert - The Aftermath;20.5;;;;PC
Command & Conquer: Red Alert 2;15.5;;;;PC
Command & Conquer: Red Alert 3;21.5;;;;PC
Command & Conquer: Red Alert 3 - Commander's Challenge;;;;;PC
Command & Conquer: Red Alert 3 - Uprising;10;;;;PC
Command & Conquer: Renegade;9.5;;;;PC
Command & Conquer: The Covert Operations;4;;;;PC
Command & Conquer: The First Decade;;;;;PC
Command & Conquer: Tiberian Sun;24;;;;PC
Command & Conquer: Tiberian Sun - Firestorm;14.5;;;;PC
Command & Conquer: Yuri's Revenge;15;;;;PC
Command H.Q.;;;;;PC
Command Ops 2;;;;;PC
Command: Modern Air Naval Operations;;;;;PC
Command: Northern Inferno;;;;;PC
Commander Blood;10;;;;PC
Commander Cool;;;;;PC
Commander Cool 2;;;;;PC
Commander Keen 1: Marooned on Mars;1.5;;;;PC
Commander Keen 2: The Earth Explodes;;;;;PC
Commander Keen 3.5: Keen Dreams;2;;;;PC
Commander Keen 3: Keen Must Die!;;;;;PC
Commander Keen 4: Secret of the Oracle;2.5;;;;PC
Commander Keen 5: The Armageddon Machine;2;;;;PC
Commander Keen 6: Aliens Ate My Baby Sitter!;3;;;;PC
Commander Keen Collection (Ep. 1-5);;;;;PC
Commander Keen in Goodbye Galaxy!;;;;;PC
Commander Keen in Invasion of the Vorticons;;;;;PC
Commander: Conquest of the Americas;;;;;PC
Commander: Conquest of the Americas - Gold Edition;14;;;;PC
Commander: The Great War;;;;;PC
Commanders: Attack of the Genos;;;;;PC
Commando;0.48333333333333334;;;;PC
Commando Jack;;;;;PC
Commando Raid;;;;;PC
Commando: Steel Disaster;;;;;PC
Commandos 2: Men of Courage;22;;;;PC
Commandos 3: Destination Berlin;12;;;;PC
Commandos: Behind Enemy Lines;22;;;;PC
Commandos: Beyond the Call of Duty;12;;;;PC
Commandos: Strike Force;9.5;;;;PC
Community College Hero: Trial by Fire;;;;;PC
Community Pom;;;;;PC
Comotion;;;;;PC
Companions of Xanth;;;;;PC
Company of Heroes;19;;;;PC
Company of Heroes 2;15;;;;PC
Company of Heroes 2: Ardennes Assault;8;;;;PC
Company of Heroes: Eastern Front;;;;;PC
Company of Heroes: Far East War;;;;;PC
Company of Heroes: Opposing Fronts;14;;;;PC
Company of Heroes: Tales of Valor;5.5;;;;PC
Company of Heroes: The Great War 1918;;;;;PC
ComPet;;;;;PC
Competitie Manager 98/99;;;;;PC
Comyu - Black Dragon in a Gentle Kingdom;26;;;;PC
Con Amore;;;;;PC
Conan (2004);;;;;PC
Conan (2007);6;;;;PC
Conan Exiles;;;;;PC
Conan the Mighty Pig;;;;;PC
Conan: The Mysteries of Time;0.6;;;;PC
Conarium;3;;;;PC
Conception II: Children of the Seven Stars;39;;;;PC
Conception: Ore no Kodomo o Undekure!;;;;;PC
Conclave;;;;;PC
Conclusion;0.5833333333333334;;;;PC
Concrete Jungle;16.5;;;;PC
Concursion;0.4;;;;PC
Condemned 2: Bloodshot;9;;;;PC
Condemned: Criminal Origins;7;;;;PC
Conduit 2;6.5;;;;PC
Confess My Love;2;;;;PC
Confidential Mission;0.5;;;;PC
Conflicks: Revolutionary Space Battles;;;;;PC
Conflict: Denied Ops;6;;;;PC
Conflict: Desert Storm;6.5;;;;PC
Conflict: Desert Storm II;6;;;;PC
Conflict: Global Storm;10;;;;PC
Conflict: Middle East Political Simulator;;;;;PC
Conflict: Vietnam;9.5;;;;PC
ConflictCraft;;;;;PC
Confrontation;;;;;PC
Conga Master;;;;;PC
Congestion 1024;3;;;;PC
Congestion 64;0.08333333333333333;;;;PC
Congo (2016);;;;;PC
Congo Bongo;0.3333333333333333;;;;PC
Congo's Caper;2;;;;PC
Coniclysm;;;;;PC
Conker's Bad Fur Day;10.5;;;;PC
Conker's Big Reunion;0.9166666666666666;;;;PC
Conker's Pocket Tales;4.5;;;;PC
Conker: Live & Reloaded;11;;;;PC
Connected Hearts;0.36666666666666664;;;;PC
Conquering The Queen;;;;;PC
Conqueror A.D. 1086;;;;;PC
Conquest of Champions;;;;;PC
Conquest of Elysium 3;;;;;PC
Conquest of Elysium 4;;;;;PC
Conquest of the Crystal Palace;;;;;PC
Conquest of the New World;;;;;PC
Conquest: Frontier Wars;;;;;PC
Conquests of Camelot: The Search for the Grail;6;;;;PC
Conquests of the Longbow: The Legend of Robin Hood;5;;;;PC
Consortium;4.5;;;;PC
Conspiracy: Weapons of Mass Destruction;;;;;PC
Conspirocracy;3.5;;;;PC
Constant C;8;;;;PC
Constantine;6;;;;PC
Constellation Distantia;10;;;;PC
Constricting Cubes;;;;;PC
Construct: Embers of Life;;;;;PC
Construct: Escape the System;;;;;PC
Construction Machines 2014;8;;;;PC
Construction Simulator 2015;60;;;;PC
Constructor (1997);;;;;PC
Constructor (2017);;;;;PC
Contact;11.5;;;;PC
Contagion;3;;;;PC
Containment Protocol;;;;;PC
Containment: The Zombie Puzzler;3;;;;PC
CONTASION 2;;;;;PC
Contender 2;;;;;PC
Continent of the Ninth Seal;;;;;PC
Continental Circus;;;;;PC
Continue?9876543210;1.5;;;;PC
Continuously;7.5;;;;PC
Continuum;;;;;PC
Contra;1;;;;PC
Contra 4;3.5;;;;PC
Contra Advance: The Alien Wars EX;0.5166666666666667;;;;PC
Contra Force;1.5;;;;PC
Contra III: The Alien Wars;1.5;;;;PC
Contra ReBirth;1;;;;PC
Contra: Hard Corps;1.5;;;;PC
Contra: Legacy of War;0.7166666666666667;;;;PC
Contra: Shattered Soldier;2;;;;PC
Contract (2016);1;;;;PC
Contract J.A.C.K.;5;;;;PC
Contract Killer;;;;;PC
Contract With The Devil;4;;;;PC
CONTRACTED (2017);;;;;PC
Contradiction;6.5;;;;PC
Contraption Maker;12.5;;;;PC
Contrast;3.5;;;;PC
Contre Jour;;;;;PC
Control Craft 2;;;;;PC
Control Craft 3;;;;;PC
Convoy;5.5;;;;PC
Cook, Serve, Delicious!;17.5;;;;PC
Cook, Serve, Delicious! 2!!;25;;;;PC
Cookie Clicker;;;;;PC
Cookie Dozer;;;;;PC
Cooking Academy Fire and Knives;;;;;PC
Cooking Dash;12.5;;;;PC
Cooking Dash 3: Thrills & Spills;7;;;;PC
Cooking Mama;8;;;;PC
Cooking Mama 2: Dinner with Friends;5;;;;PC
Cooking Mama 3: Shop & Chop;20;;;;PC
Cooking Mama 4;7;;;;PC
Cooking Mama 5: Bon App̩tit!;;;;;PC
Cooking Mama: Cook Off;3.5;;;;PC
Cooking Mama: World Kitchen;;;;;PC
Cooking Witch;;;;;PC
Cool Boarders;;;;;PC
Cool Boarders 2;5;;;;PC
Cool Boarders 2001;;;;;PC
Cool Boarders 3;5;;;;PC
Cool Boarders 4;;;;;PC
Cool Cool Toon;;;;;PC
Cool Spot;2.5;;;;PC
Cool World;;;;;PC
Copa Petrobras de Marcas;;;;;PC
Copoka;1;;;;PC
Cops 'n' Robbers;;;;;PC
Copter and Sky;;;;;PC
Copy Kitty;;;;;PC
Coraline;;;;;PC
Core of Innocence;;;;;PC
Corgi Warlock;3;;;;PC
Corinne Cross's Dead & Breakfast;3;;;;PC
Cornerstone: The Song of Tyrim;9;;;;PC
Corona Blossom: Vol.1 - Gift From the Galaxy;;;;;PC
Corona MotorSport;;;;;PC
Corporate Lifestyle Simulator;2;;;;PC
Corporation;;;;;PC
Corpse Killer;;;;;PC
Corpse of Discovery;2.5;;;;PC
Corpse Party;10;;;;PC
Corpse Party -Rebuilt-;4;;;;PC
Corpse Party The Anthology: Sachiko's Game of Love Hysteric Birthday 2U;;;;;PC
Corpse Party Zero;1;;;;PC
Corpse Party: Blood Drive;14;;;;PC
Corpse Party: Book of Shadows;13;;;;PC
Corridor 7: Alien Invasion;6.5;;;;PC
Corridor Z;;;;;PC
Corril Slayer;;;;;PC
Corrosion: Cold Winter Waiting;;;;;PC
Corrypt;2;;;;PC
Corsairs Gold;;;;;PC
Cortex Command;0.4166666666666667;;;;PC
CortexGear:AngryDroids;;;;;PC
Corto Maltese: Secrets of Venice;;;;;PC
Corvette;3;;;;PC
Cory in the House;;;;;PC
Coryoon: Child of Dragon;0.8666666666666667;;;;PC
Cosmic Ark;;;;;PC
Cosmic Carnage;0.75;;;;PC
Cosmic Cavern 3671;;;;;PC
Cosmic Commuter;;;;;PC
Cosmic Conflict;0.06666666666666667;;;;PC
Cosmic DJ;1;;;;PC
Cosmic Dust & Rust;;;;;PC
Cosmic Express;;;;;PC
Cosmic Fantasy 2;14.5;;;;PC
Cosmic Leap;;;;;PC
Cosmic Osmo and the Worlds Beyond the Mackerel;0.9666666666666667;;;;PC
Cosmic Rocket Defender;;;;;PC
Cosmic Smash;1;;;;PC
Cosmic Star Heroine;11;;;;PC
Cosmic Sugar VR;;;;;PC
Cosmic Trip;;;;;PC
Cosmo Gang: The Puzzle;;;;;PC
Cosmo Gang: The Video;;;;;PC
Cosmo Tank;2.5;;;;PC
Cosmo's Cosmic Adventure;;;;;PC
Cosmochoria;;;;;PC
CosmoLands;;;;;PC
Cosmonautica;;;;;PC
Cosmophony;;;;;PC
Cosplay Fetish Academy;;;;;PC
Cosplay Maker;;;;;PC
Cossacks 3;;;;;PC
Cossacks II: Battle for Europe;34;;;;PC
Cossacks II: Napoleonic Wars;32.5;;;;PC
Cossacks: Art of War;25;;;;PC
Cossacks: Back to War;25;;;;PC
Cossacks: European Wars;;;;;PC
Costume Quest;5.5;;;;PC
Costume Quest 2;6.5;;;;PC
Costume Quest Prototype;0.31666666666666665;;;;PC
Costume Quest: Grubbins on Ice DLC;2;;;;PC
Cottage Of Doom;;;;;PC
Cotton Original;0.4166666666666667;;;;PC
Cotton: Fantastic Night Dreams;4.5;;;;PC
Countdown;;;;;PC
CountDown (2016);;;;;PC
Countdown Vampires;8.5;;;;PC
Counter Agents;;;;;PC
Counter Force;;;;;PC
Counter-Strike;;;;;PC
Counter-Strike (Xbox);;;;;PC
Counter-Strike Nexon: Zombies;;;;;PC
Counter-Strike: Condition Zero;;;;;PC
Counter-Strike: Condition Zero Deleted Scenes;7;;;;PC
Counter-Strike: Global Offensive;;;;;PC
Counter-Strike: Source;;;;;PC
CounterAttack;;;;;PC
Counterfeit Monkey;;;;;PC
Countermeasure;;;;;PC
CounterSpy;2.5;;;;PC
Countless Rooms of Death;;;;;PC
Courier Crisis;;;;;PC
Courier of the Crypts;;;;;PC
Covenant of Solitude;;;;;PC
Cover Orange;;;;;PC
Covert Action;;;;;PC
Covert Ops: Nuclear Dawn;;;;;PC
Covert Syndrome;;;;;PC
Covetous;0.08333333333333333;;;;PC
Cowboy Bebop (1998);;;;;PC
Cowboy Kid;2;;;;PC
Cowboy Zombie;;;;;PC
CPU Invaders;;;;;PC
Crab Cakes Rescue;;;;;PC
Crab Dub;;;;;PC
Crabs and Penguins;;;;;PC
Crack Down;0.6166666666666667;;;;PC
Crack'ed;;;;;PC
Crackdown;10.5;;;;PC
Crackdown 2;7;;;;PC
Crackdown 2: Deluge Pack;1.5;;;;PC
Crackdown 3;;;;;PC
CRACKHEAD;;;;;PC
Crackpots;;;;;PC
Cradle;6;;;;PC
Cradle of Persia;;;;;PC
Cradle of Rome;;;;;PC
Craft the World;38.5;;;;PC
Crafting Mama;2.5;;;;PC
Cranium Conundrum;;;;;PC
Crankies Workshop: Freebot Assembly;;;;;PC
Cranks and Goggles;;;;;PC
Cranky Cat;;;;;PC
CRAP! No One Loves Me;2;;;;PC
Crash & Spyro Superpack;10.5;;;;PC
Crash 'n Burn;;;;;PC
Crash 'n the Boys: Street Challenge;3;;;;PC
Crash 'n' Burn;;;;;PC
Crash and Burn Racing;;;;;PC
Crash Bandicoot;6.5;;;;PC
Crash Bandicoot 2: Cortex Strikes Back;6;;;;PC
Crash Bandicoot 2: N-Tranced;3;;;;PC
Crash Bandicoot 3: Warped;7;;;;PC
Crash Bandicoot N. Sane Trilogy;14.5;;;;PC
Crash Bandicoot Purple: Ripto's Rampage;3;;;;PC
Crash Bandicoot: The Huge Adventure;3;;;;PC
Crash Bandicoot: The Wrath of Cortex;7.5;;;;PC
Crash Bash;6;;;;PC
Crash Boom Bang!;;;;;PC
Crash Commando;1;;;;PC
Crash Dive (1983);;;;;PC
Crash Dive (2015);;;;;PC
Crash Drive 2;;;;;PC
Crash Force;;;;;PC
Crash Landing;;;;;PC
Crash Nitro Kart;7.5;;;;PC
Crash of the Titans;7.5;;;;PC
Crash Tag Team Racing;7;;;;PC
Crash Team Racing;5.5;;;;PC
Crash Time 4: The Syndicate;;;;;PC
Crash Time 5: Undercover;8.5;;;;PC
Crash Time II;12;;;;PC
Crash Time III;7.5;;;;PC
Crash Time: Autobahn Pursuit;;;;;PC
Crash Twinsanity;4.5;;;;PC
Crash: Mind over Mutant;5.5;;;;PC
Crashday;5.5;;;;PC
Crashed Lander;;;;;PC
Crasher;;;;;PC
Crashlands;46.5;;;;PC
Crashmo;10;;;;PC
Crater Maker;;;;;PC
Crawl (2014);1.5;;;;PC
Crayon Chronicles;;;;;PC
Crayon Physics Deluxe;4;;;;PC
Crayon Shin-Chan: Arashi wo Yobu Enji;;;;;PC
Crazy Ball Adventures;;;;;PC
Crazy Balloon;;;;;PC
Crazy Belts;;;;;PC
Crazy Buggy Racing;;;;;PC
Crazy Cars;1;;;;PC
Crazy Cars - Hit the Road;;;;;PC
Crazy Catman;;;;;PC
Crazy Chicken (2015);;;;;PC
Crazy Chicken Tales;;;;;PC
Crazy Chicken: Invasion;;;;;PC
Crazy Chicken: Kart 2;;;;;PC
Crazy Chicken: Pirates 3D;0.25;;;;PC
Crazy Chicken: The Pharaoh's Treasure;;;;;PC
Crazy Climber;;;;;PC
Crazy Fishing;;;;;PC
Crazy Forest;;;;;PC
Crazy Freekick;;;;;PC
Crazy Frog Racer;1;;;;PC
Crazy Fun: FootRock;2;;;;PC
Crazy Killer;;;;;PC
Crazy Machines;5.5;;;;PC
Crazy Machines 2;22;;;;PC
Crazy Machines 2: Invaders From Space, 2nd Wave DLC;;;;;PC
Crazy Machines 3;5;;;;PC
Crazy Machines Elements;;;;;PC
Crazy Machines: Golden Gears;;;;;PC
Crazy Machines: Inventors Training Camp;1.5;;;;PC
Crazy Machines: New from the Lab;5;;;;PC
Crazy Market;8.5;;;;PC
Crazy Max VR;;;;;PC
Crazy Motorcycle;;;;;PC
Crazy Mouse;;;;;PC
Crazy Oafish Ultra Blocks: Big Sale;;;;;PC
Crazy Pixel Streaker;;;;;PC
Crazy Plant Shop;2.5;;;;PC
Crazy Power Disc Perfect;;;;;PC
Crazy Sapper 3D;;;;;PC
Crazy Steam Bros 2;;;;;PC
Crazy Strike Bowling EX;;;;;PC
Crazy Taxi;3;;;;PC
Crazy Taxi 2;4;;;;PC
Crazy Taxi 3: High Roller;3;;;;PC
Crazy Taxi: Catch a Ride;;;;;PC
Crazy Taxi: Fare Wars;;;;;PC
CrazyCars3D;;;;;PC
Crea;;;;;PC
Create;;;;;PC
Creativerse;;;;;PC
Creature Clicker;20;;;;PC
Creature Shock;;;;;PC
Creatures;;;;;PC
Creatures 2;;;;;PC
Creatures 3;;;;;PC
Creatures Exodus;;;;;PC
Creatures Playground;;;;;PC
Creatures Village;;;;;PC
CreaVures;2;;;;PC
Creeper World;10.5;;;;PC
Creeper World 2: Redemption;16;;;;PC
Creeper World 3: Arc Eternal;15.5;;;;PC
Creepy Castle;3.5;;;;PC
Crescent Pale Mist;;;;;PC
Crest;;;;;PC
Crest of Wolf;0.75;;;;PC
Crewsaders;;;;;PC
Cricket 07;;;;;PC
Cricket Captain 2014;;;;;PC
Cricket Captain 2015;;;;;PC
Cricket Revolution;;;;;PC
Crime Cities;;;;;PC
Crime City;5;;;;PC
Crime Crackers;;;;;PC
Crime Killer;;;;;PC
Crime Lab: Body of Evidence;;;;;PC
Crime Life III;0.5;;;;PC
Crime Life: Gang Wars;;;;;PC
Crime Patrol;0.8333333333333334;;;;PC
Crime Patrol 2: Drug Wars;;;;;PC
Crime Secrets: Crimson Lily;3;;;;PC
Crime Stories: From the Files of Martin Mystere;;;;;PC
CrimeCraft: Bleedout;;;;;PC
CrimeCraft: GangWars;;;;;PC
Criminal Girls;18.5;;;;PC
Criminal Girls 2: Party Favors;;;;;PC
Criminal Girls: Invite Only;32.5;;;;PC
Crimson Alliance;8;;;;PC
Crimson Alliance: Vengeance DLC;;;;;PC
Crimson Dragon;6;;;;PC
Crimson Dragon: Side Story;;;;;PC
Crimson Gem Saga;22.5;;;;PC
Crimson Room: Decade;1.5;;;;PC
Crimson Room: Reverse;;;;;PC
Crimson Sea;10.5;;;;PC
Crimson Sea 2;11;;;;PC
Crimson Shroud;7;;;;PC
Crimson Skies;13;;;;PC
Crimson Skies: High Road to Revenge;8.5;;;;PC
Crimson Sword Saga: The Peloran Wars;;;;;PC
Crimson Tears;11.5;;;;PC
Crimsoness;;;;;PC
CrimsonHeart;30;;;;PC
Crimsonland;5;;;;PC
Crimzon Clover: World Ignition;0.85;;;;PC
Crisis Beat;1.5;;;;PC
Crisis City;1.5;;;;PC
Crisis Core: Final Fantasy VII;20;;;;PC
Crisis Force;0.75;;;;PC
Crisis in the Kremlin;;;;;PC
Crispy Chicken;;;;;PC
Critical Annihilation;;;;;PC
Critical Depth;8;;;;PC
Critical Mass;0.8666666666666667;;;;PC
Critical Path;;;;;PC
Criticom;;;;;PC
Critter Crunch;5;;;;PC
Croc 2;8;;;;PC
Croc: Legend of the Gobbos;6.5;;;;PC
Croixleur;0.3;;;;PC
Croixleur Sigma;0.48333333333333334;;;;PC
CroNix;;;;;PC
Crookz: The Big Heist;;;;;PC
Cross Channel;;;;;PC
Cross Edge;65.5;;;;PC
Cross Hearts Arcadia;;;;;PC
Cross of the Dutchman;2.5;;;;PC
Cross Set;;;;;PC
Crossbow;0.25;;;;PC
Crossbow Warrior: The Legend of William Tell;3;;;;PC
CrossCells;;;;;PC
CrossCode;;;;;PC
Crossed Swords;2;;;;PC
Crossfire (1991);;;;;PC
CrossFire (2009);;;;;PC
Crossfire: Dungeons;;;;;PC
Crossing Souls;;;;;PC
Crossout;;;;;PC
Crossroad Crisis;;;;;PC
Crossroad Mysteries: The Broken Deal;;;;;PC
CrossworDS;;;;;PC
Crosswords Plus;;;;;PC
CrossWorlds: Escape;;;;;PC
Crossy Road;;;;;PC
Crouching Pony Hidden Dragon;;;;;PC
Crouching Tiger, Hidden Dragon;;;;;PC
Crow;1.5;;;;PC
Crowman & Wolfboy;2.5;;;;PC
Crown and Council;0.45;;;;PC
Crown Champion: Legends of the Arena;;;;;PC
Crowntakers;5.5;;;;PC
Crows: The Battle Action for Sega Saturn;3.5;;;;PC
Crowtel Renovations;0.7666666666666667;;;;PC
Crudelis;;;;;PC
Crue Ball;;;;;PC
Cruel Arena;;;;;PC
Cruel Games: Red Riding Hood;2;;;;PC
Cruis'n Exotica;;;;;PC
Cruis'n USA;2;;;;PC
Cruis'n Velocity;;;;;PC
Cruis'n World;3.5;;;;PC
Cruise for a Corpse;;;;;PC
Crunch Time!;;;;;PC
Crusader Kings;8.5;;;;PC
Crusader Kings II;66.5;;;;PC
Crusader of Centy;8;;;;PC
Crusader: No Regret;;;;;PC
Crusader: No Remorse;;;;;PC
Crusaders of Might and Magic;6.5;;;;PC
Crusaders of the Lost Idols;;;;;PC
Crusaders Quest;;;;;PC
Crusaders: Thy Kingdom Come;;;;;PC
Crush;5.5;;;;PC
Crush 3D;11;;;;PC
Crush Crush;;;;;PC
Crush Online;;;;;PC
Crush Your Enemies;;;;;PC
Crusty Demons;;;;;PC
Cry of Fear;8;;;;PC
Cryostasis: Sleep of Reason;8.5;;;;PC
Crypt Killer;0.75;;;;PC
Crypt of the Necrodancer;15;;;;PC
CRYPTARK;4;;;;PC
Cryptic Passage;1.5;;;;PC
Crysis;10.5;;;;PC
Crysis 2;9;;;;PC
Crysis 3;7;;;;PC
Crysis Warhead;5;;;;PC
Crysis Wars;;;;;PC
Crystal Adventure;;;;;PC
Crystal Beans: From Dungeon Explorer;7;;;;PC
Crystal Castles;0.25;;;;PC
Crystal Catacombs;7.5;;;;PC
Crystal Caves;4;;;;PC
Crystal Caves II;;;;;PC
Crystal Caves III;;;;;PC
Crystal Chip Collector;;;;;PC
Crystal City;;;;;PC
Crystal Defenders;7;;;;PC
Crystal Dragon;;;;;PC
Crystal Fever;;;;;PC
Crystal Mines;;;;;PC
Crystal Picnic;1.5;;;;PC
Crystal Quest;;;;;PC
Crystal Rift;12;;;;PC
Crystal Story II;;;;;PC
Crystal Towers 2;;;;;PC
Crystal Warriors;7.5;;;;PC
Crystal's Pony Tale;;;;;PC
Crystalis;9;;;;PC
Crystals of Arborea;5;;;;PC
Crystals of Time;;;;;PC
Crystareino;;;;;PC
CSI: 3 Dimensions of Murder;6;;;;PC
CSI: Crime Scene Investigation;4;;;;PC
CSI: Dark Motives;6;;;;PC
CSI: Deadly Intent;6.5;;;;PC
CSI: Fatal Conspiracy;8;;;;PC
CSI: Hard Evidence;5.5;;;;PC
CSI: Miami;6;;;;PC
CSI: NY;4;;;;PC
CSI: Unsolved;;;;;PC
CT Special Forces;2;;;;PC
CT Special Forces 2: Back in the Trenches;2.5;;;;PC
CT Special Forces 3: Bioterror;;;;;PC
CT Special Forces: Fire for Effect;5.5;;;;PC
Cthulhu Realms;3;;;;PC
Cthulhu Saves The World;7.5;;;;PC
CTU: Counter Terrorism Unit;;;;;PC
CTU: Marine Sharpshooter;;;;;PC
Cu-On-Pa;;;;;PC
Cuban Missile Crisis;;;;;PC
Cuban Missile Crisis: Ice Crusade;;;;;PC
Cube;;;;;PC
Cube & Star: An Arbitrary Love;6.5;;;;PC
Cube (Freeware);;;;;PC
Cube 2: Sauerbraten;;;;;PC
Cube Destroyer;;;;;PC
Cube Escape: Arles;0.55;;;;PC
Cube Escape: Birthday;0.6833333333333333;;;;PC
Cube Escape: Case 23;1.5;;;;PC
Cube Escape: Harvey's Box;0.5333333333333333;;;;PC
Cube Escape: Seasons;0.5;;;;PC
Cube Escape: The Cave;0.9166666666666666;;;;PC
