title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Navpoint;;;;;Xbox
Navy Field 2: Conqueror of the Ocean;;;;;Xbox
Navy SEALS;1;;;;Xbox
Navy Seals: Weapons of Mass Destruction;;;;;Xbox
Naya's Quest;0.75;;;;Xbox
Nayuta no Kiseki;18.5;;;;Xbox
NBA 08;;;;;Xbox
NBA 09: The Inside;;;;;Xbox
NBA 2K;;;;;Xbox
NBA 2K1;;;;;Xbox
NBA 2K10;;;;;Xbox
NBA 2K10 Draft Combine;;;;;Xbox
NBA 2K11;;;;;Xbox
NBA 2K12;;;;;Xbox
NBA 2K13;;;;;Xbox
NBA 2K14;;;;;Xbox
NBA 2K15;;;;;Xbox
NBA 2K16;;;;;Xbox
NBA 2k17;;;;;Xbox
NBA 2K17: The Prelude;;;;;Xbox
NBA 2K2;;;;;Xbox
NBA 2K3;;;;;Xbox
NBA 2K6;;;;;Xbox
NBA 2K7;;;;;Xbox
NBA 2K8;;;;;Xbox
NBA 2K9;;;;;Xbox
NBA All-Star Challenge;;;;;Xbox
NBA Ballers;;;;;Xbox
NBA Ballers: Chosen One;;;;;Xbox
NBA Ballers: Phenom;;;;;Xbox
NBA Courtside;;;;;Xbox
NBA Give 'n Go;;;;;Xbox
NBA Hangtime;;;;;Xbox
NBA Hoopz;;;;;Xbox
NBA Jam (1993);13;;;;Xbox
NBA Jam (2010);8;;;;Xbox
NBA Jam Extreme;;;;;Xbox
NBA Jam Tournament Edition;7.5;;;;Xbox
NBA Jam: On Fire Edition;;;;;Xbox
NBA Live 06;;;;;Xbox
NBA Live 07;;;;;Xbox
NBA Live 08;;;;;Xbox
NBA Live 09;;;;;Xbox
NBA Live 10;;;;;Xbox
NBA Live 15;;;;;Xbox
NBA Live 16;;;;;Xbox
NBA Live 18;;;;;Xbox
NBA Live 2000;;;;;Xbox
NBA Live 2001;;;;;Xbox
NBA Live 2002;;;;;Xbox
NBA Live 2003;;;;;Xbox
NBA Live 2004;;;;;Xbox
NBA Live 2005;;;;;Xbox
NBA Live 95;;;;;Xbox
NBA Live 96;;;;;Xbox
NBA Live 97;;;;;Xbox
NBA Live 98;;;;;Xbox
NBA Playgrounds;4;;;;Xbox
NBA Showdown;;;;;Xbox
NBA Street;;;;;Xbox
NBA Street Homecourt;;;;;Xbox
NBA Street V3;;;;;Xbox
NBA Street Vol. 2;;;;;Xbox
NCAA Basketball;;;;;Xbox
NCAA Basketball 09;;;;;Xbox
NCAA Basketball 10;;;;;Xbox
NCAA College Football 2K3;;;;;Xbox
NCAA Football 06;;;;;Xbox
NCAA Football 07;;;;;Xbox
NCAA Football 08;;;;;Xbox
NCAA Football 09;;;;;Xbox
NCAA Football 10;;;;;Xbox
NCAA Football 11;;;;;Xbox
NCAA Football 12;;;;;Xbox
NCAA Football 13;;;;;Xbox
NCAA Football 14;;;;;Xbox
NCAA Football 2002;;;;;Xbox
NCAA Football 2003;;;;;Xbox
NCAA Football 2004;;;;;Xbox
NCAA Football 2005;;;;;Xbox
NCAA March Madness 07;;;;;Xbox
NCAA March Madness 08;;;;;Xbox
NCAA March Madness 2003;;;;;Xbox
NCIS: The Video Game;6;;;;Xbox
Ne no Kami: The Two Princess Knights of Kyoto;;;;;Xbox
Near Death;2;;;;Xbox
Near Impact;;;;;Xbox
Nearwood;3.5;;;;Xbox
Nebula Online;;;;;Xbox
NebulasRay;1;;;;Xbox
Nebulus;0.3;;;;Xbox
Necromonads;;;;;Xbox
Necronomicon: The Dawning of Darkness;4.5;;;;Xbox
Necropolis;5.5;;;;Xbox
Necrotic Drift;;;;;Xbox
NecroVisioN;9.5;;;;Xbox
NecroVisioN: Lost Company;4.5;;;;Xbox
Need for Drink;;;;;Xbox
Need For Madness;;;;;Xbox
Need for Speed (2015);15.5;;;;Xbox
Need for Speed II;5;;;;Xbox
Need for Speed III: Hot Pursuit;12;;;;Xbox
Need for Speed: Carbon;12.5;;;;Xbox
Need for Speed: Carbon - Own the City;10.5;;;;Xbox
Need for Speed: High Stakes;23.5;;;;Xbox
Need for Speed: Hot Pursuit (2010);14.5;;;;Xbox
Need for Speed: Hot Pursuit 2;11;;;;Xbox
Need for Speed: Most Wanted;21;;;;Xbox
Need for Speed: Most Wanted (2012);10;;;;Xbox
Need for Speed: Most Wanted (2012, Mobile);;;;;Xbox
Need for Speed: Most Wanted 5-1-0;10;;;;Xbox
Need for Speed: Nitro;8;;;;Xbox
Need for Speed: Payback;;;;;Xbox
Need for Speed: Porsche Unleashed;23;;;;Xbox
Need for Speed: ProStreet;9.5;;;;Xbox
Need for Speed: Rivals;14;;;;Xbox
Need for Speed: Shift;13;;;;Xbox
Need for Speed: The Run;4;;;;Xbox
Need for Speed: Undercover;11;;;;Xbox
Need for Speed: Underground;14;;;;Xbox
Need for Speed: Underground 2;20;;;;Xbox
Need for Speed: Underground Rivals;12;;;;Xbox
Need for Speed: World;;;;;Xbox
Nefarious;3.5;;;;Xbox
Negligee;2;;;;Xbox
Nehrim: At Fate's Edge;26.5;;;;Xbox
Neighborhorde;;;;;Xbox
Neighbours from Hell;3.5;;;;Xbox
Neighbours from Hell 2: On Vacation;2.5;;;;Xbox
Nekketsu Kakutou Densetsu;;;;;Xbox
Nekketsu Koukou Dodge Ball-Bu: PC Bangai-hen;;;;;Xbox
Nekketsu Koukou Dodgeball-bu: CD Soccer-hen;;;;;Xbox
Nekketsu Oyako;2;;;;Xbox
Nekketsu Tairiku: Burning Heroes;15;;;;Xbox
Nekketsu! Street Basket: Ganbare Dunk Heroes;;;;;Xbox
Neko Atsume: Kitty Collector;;;;;Xbox
Neko Navy;;;;;Xbox
NEKO-NIN exHeart;;;;;Xbox
NekoChan Hero - Collection;;;;;Xbox
NEKOPALIVE;;;;;Xbox
Nekopara Vol. 0;0.8833333333333333;;;;Xbox
NEKOPARA Vol. 1;4;;;;Xbox
Nekopara Vol. 2;4;;;;Xbox
Nekopara Vol. 3;;;;;Xbox
Nekro;;;;;Xbox
Nekuia;;;;;Xbox
Nelly Cootalot: Spoonbeaks Ahoy!;2;;;;Xbox
Nelly Cootalot: The Fowl Fleet;5;;;;Xbox
Nemesis;0.7166666666666667;;;;Xbox
Nemesis of the Roman Empire;;;;;Xbox
Nemesis: The Wizardry Adventure;;;;;Xbox
Nemo;0.4166666666666667;;;;Xbox
Neo Angelique Special;;;;;Xbox
Neo Aquarium: King of Crustaceans;0.4;;;;Xbox
Neo Bomberman;1.5;;;;Xbox
Neo Contra;1.5;;;;Xbox
Neo Drift Out;;;;;Xbox
Neo Geo Heroes: Ultimate Shooting;;;;;Xbox
Neo Scavenger;12;;;;Xbox
Neo Turf Masters;6.5;;;;Xbox
NEO-NOW!;;;;;Xbox
Neocolonialism;;;;;Xbox
Neocron;;;;;Xbox
NeoGeo Battle Coliseum;0.4166666666666667;;;;Xbox
Neon Arena;;;;;Xbox
Neon Chrome;5.5;;;;Xbox
Neon Drive;1;;;;Xbox
Neon Genesis Evangelion;;;;;Xbox
Neon Genesis Evangelion: Iron Maiden;3;;;;Xbox
Neon Hardcorps;;;;;Xbox
Neon Prism;1;;;;Xbox
Neon Shadow;3;;;;Xbox
Neon Space;;;;;Xbox
Neon Space 2;;;;;Xbox
Neon Space ULTRA;0.6833333333333333;;;;Xbox
Neon Struct;4.5;;;;Xbox
Neon Struct: The Dulce Archives;0.4166666666666667;;;;Xbox
Neon Warp;;;;;Xbox
Neoncube;8;;;;Xbox
NeonXSZ;;;;;Xbox
Neopets;;;;;Xbox
Neopets Puzzle Adventure;3;;;;Xbox
Neopets: Petpet Adventures: The Wand of Wishing;;;;;Xbox
Neopets: The Darkest Faerie;23.5;;;;Xbox
NeoTokyo;;;;;Xbox
Nephise;;;;;Xbox
Nephise Begins;0.5;;;;Xbox
Neptune's Pride;;;;;Xbox
NERO;;;;;Xbox
Nervous Brickdown;8;;;;Xbox
NES Open Tournament Golf;18;;;;Xbox
NES Play Action Football;;;;;Xbox
NES Remix;;;;;Xbox
NES Remix 2;;;;;Xbox
NES Remix Pack;14;;;;Xbox
NEStalgia;;;;;Xbox
NetHack;9.5;;;;Xbox
Nether;;;;;Xbox
Nethergate: Resurrection;;;;;Xbox
Networm;;;;;Xbox
Neugier: Umi to Kaze no Kodo;2.5;;;;Xbox
Neuro;;;;;Xbox
Neuromancer;;;;;Xbox
NeuroVoider;1.5;;;;Xbox
Neutopia;7;;;;Xbox
Neutopia II;;;;;Xbox
Never 7: The End of Infinity;20;;;;Xbox
Never Alone;3;;;;Xbox
Never Alone: Foxtales;1;;;;Xbox
Never Ending Night;;;;;Xbox
Never Give Up!;;;;;Xbox
NeverDead;8;;;;Xbox
Neverend;;;;;Xbox
Neverending Light: Part 1;0.25;;;;Xbox
Neverending Nightmares;1.5;;;;Xbox
Neverland Card Battles;;;;;Xbox
Nevermind;3;;;;Xbox
NeverMine;;;;;Xbox
Neverwinter;47;;;;Xbox
Neverwinter Nights;54;;;;Xbox
Neverwinter Nights 2;59;;;;Xbox
Neverwinter Nights 2: Mask of the Betrayer;17.5;;;;Xbox
Neverwinter Nights 2: Mysteries of Westgate;7;;;;Xbox
Neverwinter Nights 2: Platinum;;;;;Xbox
Neverwinter Nights 2: Storm of Zehir;12;;;;Xbox
Neverwinter Nights: Darkness over Daggerford;;;;;Xbox
Neverwinter Nights: Diamond;66;;;;Xbox
Neverwinter Nights: Hordes of the Underdark;24;;;;Xbox
Neverwinter Nights: Infinite Dungeons;;;;;Xbox
Neverwinter Nights: Kingmaker;6;;;;Xbox
Neverwinter Nights: Pirates of the Sword Coast;;;;;Xbox
Neverwinter Nights: Shadowlords, Dreamcatcher & Demon;;;;;Xbox
Neverwinter Nights: Shadows of Undrentide;19.5;;;;Xbox
Neverwinter Nights: Wyvern Crown of Cormyr;;;;;Xbox
Neves;30;;;;Xbox
Nevrosa: Prelude;;;;;Xbox
New Adventure Island;3.5;;;;Xbox
New Art Academy;;;;;Xbox
New Frontier Days: Founding Pioneers;;;;;Xbox
New Ghostbusters II;0.6666666666666666;;;;Xbox
New International Track & Field;;;;;Xbox
New Kind of Adventure;;;;;Xbox
New Legends;;;;;Xbox
New Little King's Story;18;;;;Xbox
New Love Plus;;;;;Xbox
New Orbit;;;;;Xbox
New Paint Park;;;;;Xbox
New Rally-X;0.55;;;;Xbox
New Retro Arcade: Neon;;;;;Xbox
New Splitter Pals;0.2833333333333333;;;;Xbox
New Star Soccer;;;;;Xbox
New Star Soccer 5;9.5;;;;Xbox
New Style Boutique;26;;;;Xbox
New Style Boutique 2: Fashion Forward;19;;;;Xbox
New Super Luigi U;5;;;;Xbox
New Super Mario Bros.;7;;;;Xbox
New Super Mario Bros. 2;6;;;;Xbox
New Super Mario Bros. U;9.5;;;;Xbox
New Super Mario Bros. Wii;9;;;;Xbox
New World Order;;;;;Xbox
New York Bus Simulator;;;;;Xbox
New York Mysteries: High Voltage;;;;;Xbox
New York Mysteries: Secrets of the Mafia;4;;;;Xbox
New York Mysteries: The Lantern of Souls;;;;;Xbox
New York Taxi Simulator;;;;;Xbox
New Zealand Story Revolution;;;;;Xbox
Newer Super Mario Bros. Wii;6;;;;Xbox
Newman/Haas IndyCar featuring Nigel Mansell;;;;;Xbox
Nex Machina;1.5;;;;Xbox
Next Car Game: Wreckfest;;;;;Xbox
Next Day: Survival;;;;;Xbox
Next Life;6.5;;;;Xbox
Nexuiz (2012);;;;;Xbox
NeXus: One Core;;;;;Xbox
Nexus: The Jupiter Incident;13;;;;Xbox
Nexzr;;;;;Xbox
NFL 2K;;;;;Xbox
NFL 2K1;;;;;Xbox
NFL 2K2;;;;;Xbox
NFL 2K3;;;;;Xbox
NFL Blitz;;;;;Xbox
NFL Blitz (2012);;;;;Xbox
NFL Blitz 20-03;;;;;Xbox
NFL Blitz 2000;;;;;Xbox
NFL Blitz 2001;;;;;Xbox
NFL Blitz Pro;;;;;Xbox
NFL Football (1979);;;;;Xbox
NFL Football (1989);;;;;Xbox
NFL GameDay 98;;;;;Xbox
NFL Head Coach;;;;;Xbox
NFL Head Coach 09;;;;;Xbox
NFL Quarterback Club;;;;;Xbox
NFL Street;;;;;Xbox
NFL Street 2;;;;;Xbox
NFL Street 3;;;;;Xbox
NFL Tour;;;;;Xbox
NGEN Racing;;;;;Xbox
NGHTMN;;;;;Xbox
NHL '94;;;;;Xbox
NHL 06;;;;;Xbox
NHL 07;;;;;Xbox
NHL 08;;;;;Xbox
NHL 09;;;;;Xbox
NHL 10;;;;;Xbox
NHL 11;;;;;Xbox
NHL 12;;;;;Xbox
NHL 13;;;;;Xbox
NHL 14;;;;;Xbox
NHL 15;;;;;Xbox
NHL 16;;;;;Xbox
NHL 17;35;;;;Xbox
NHL 2000;;;;;Xbox
NHL 2001;;;;;Xbox
NHL 2002;;;;;Xbox
NHL 2003;;;;;Xbox
NHL 2004;;;;;Xbox
NHL 2005;;;;;Xbox
NHL 2K;;;;;Xbox
NHL 2K10;;;;;Xbox
NHL 2K2;;;;;Xbox
NHL 2K3;;;;;Xbox
NHL 2K6;;;;;Xbox
NHL 2K7;;;;;Xbox
NHL 2K8;;;;;Xbox
NHL 2K9;;;;;Xbox
NHL 95;;;;;Xbox
NHL 96;;;;;Xbox
NHL 97;;;;;Xbox
NHL 98;;;;;Xbox
NHL 99;;;;;Xbox
NHL FaceOff;;;;;Xbox
NHL FaceOff '99;;;;;Xbox
NHL FaceOff 2000;;;;;Xbox
NHL Hitz 2003;;;;;Xbox
NHL Hitz Pro;;;;;Xbox
NHL Hockey;;;;;Xbox
NHL Stanley Cup;;;;;Xbox
NHLPA Hockey '93;;;;;Xbox
Ni no Kuni II: Revenant Kingdom;;;;;Xbox
Ni no Kuni: Shikkoku no Madoshi;38;;;;Xbox
Ni no Kuni: Wrath of the White Witch;46;;;;Xbox
Nibiru: Age of Secrets;7.5;;;;Xbox
Niche: A Genetics Survival Game;;;;;Xbox
Nickelodeon Party Blast;;;;;Xbox
Nicktoons MLB;;;;;Xbox
Nicktoons Racing;;;;;Xbox
Nicktoons Unite!;;;;;Xbox
Nicktoons: Attack of the Toybots;;;;;Xbox
Nicktoons: Battle for Volcano Island;8;;;;Xbox
Nicolas Eymerich: The Inquisitor - Book 1: The Plague;4.5;;;;Xbox
Nicolas Eymerich: The Inquisitor - Book 2: The Village;8;;;;Xbox
Nicolay's Adventure;;;;;Xbox
Nicole;;;;;Xbox
Nicole (Otome Version);6;;;;Xbox
Nidhogg;0.8166666666666667;;;;Xbox
Nidhogg 2;;;;;Xbox
Nier;20.5;;;;Xbox
Nier: Automata;19;;;;Xbox
Niffelheim;;;;;Xbox
Nigel Mansell's World Championship Racing;10;;;;Xbox
Night at the Museum: Battle of the Smithsonian;3.5;;;;Xbox
Night Blights;;;;;Xbox
Night Driver;;;;;Xbox
Night Forest;;;;;Xbox
Night Hawk: F-117A Stealth Fighter 2.0;;;;;Xbox
Night in the Woods;8;;;;Xbox
Night Mysteries: The Amphora Prisoner;2.5;;;;Xbox
Night Shift;;;;;Xbox
Night Slashers;0.4;;;;Xbox
Night Striker S;0.43333333333333335;;;;Xbox
Night Trap;0.43333333333333335;;;;Xbox
Night Vigil;;;;;Xbox
Night Warriors: Darkstalkers' Revenge;0.8;;;;Xbox
Night Watch;;;;;Xbox
Nightbanes;;;;;Xbox
NightCaster II: Equinox;;;;;Xbox
NightCaster: Defeat the Darkness;;;;;Xbox
Nightclub Emporium;;;;;Xbox
NightCry;10;;;;Xbox
Nightfall: Escape;5;;;;Xbox
Nightlong: Union City Conspiracy;;;;;Xbox
Nightmare (2016);;;;;Xbox
Nightmare Busters;1;;;;Xbox
Nightmare Creatures;6;;;;Xbox
Nightmare Creatures II;8;;;;Xbox
Nightmare Grotto;;;;;Xbox
Nightmare House 2;2.5;;;;Xbox
Nightmare in the Dark;0.48333333333333334;;;;Xbox
Nightmare on Azathoth;;;;;Xbox
Nightmares from the Deep 2: The Siren's Call;3.5;;;;Xbox
Nightmares from the Deep 3: Davy Jones;4;;;;Xbox
Nightmares from the Deep: The Cursed Heart;3.5;;;;Xbox
NightmareZ;;;;;Xbox
Nightork Adventures - Beyond the Moons of Shadalee;;;;;Xbox
NiGHTS into Dreams...;2.5;;;;Xbox
Nights of Azure;15;;;;Xbox
Nights of Azure 2: Bride of the New Moon;;;;;Xbox
Nights: Journey of Dreams;6;;;;Xbox
Nightshade (1991);;;;;Xbox
Nightshade (2003);7;;;;Xbox
Nightshade (2017);3;;;;Xbox
Nightshift Code;;;;;Xbox
Nightshift Legacy: The Jaguar's Eye;;;;;Xbox
Nightside;;;;;Xbox
NightSky;2.5;;;;Xbox
Nighttime Terror: Dessert Defender;;;;;Xbox
Nihilumbra;2.5;;;;Xbox
Nike+ Kinect Training;;;;;Xbox
Niki: Rock 'n' Ball;;;;;Xbox
Niko: Through the Dream;4.5;;;;Xbox
Nikopol: Secrets of the Immortals;4;;;;Xbox
Nil-Ninjahtic: Ronin;;;;;Xbox
Nimble Quest;8;;;;Xbox
Nimbus;3.5;;;;Xbox
NIN2-JUMP;;;;;Xbox
Nina: Agent Chronicles;;;;;Xbox
Nine Dragons Awaken;;;;;Xbox
Ninety-Nine Nights;4;;;;Xbox
Ninety-Nine Nights II;5;;;;Xbox
Ninja Assault;2;;;;Xbox
Ninja Baseball Bat Man;0.85;;;;Xbox
Ninja Blade;8.5;;;;Xbox
Ninja Boy;;;;;Xbox
Ninja Boy 2;8;;;;Xbox
Ninja Cats vs Samurai Dogs;;;;;Xbox
Ninja Combat;2;;;;Xbox
Ninja Commando;1;;;;Xbox
Ninja Crusaders;;;;;Xbox
Ninja Five-O;2;;;;Xbox
Ninja Gaiden (1989);3;;;;Xbox
Ninja Gaiden (2004);19;;;;Xbox
Ninja Gaiden (Arcade);;;;;Xbox
Ninja Gaiden (Game Gear);;;;;Xbox
Ninja Gaiden (Master System);1;;;;Xbox
Ninja Gaiden (Mega Drive/Genesis);1;;;;Xbox
Ninja Gaiden 3;7;;;;Xbox
Ninja Gaiden 3: Razor's Edge;7;;;;Xbox
Ninja Gaiden Black;17;;;;Xbox
Ninja Gaiden Dragon Sword;5.5;;;;Xbox
Ninja Gaiden II (2008);14;;;;Xbox
Ninja Gaiden II: The Dark Sword of Chaos;2;;;;Xbox
Ninja Gaiden III: The Ancient Ship of Doom;2.5;;;;Xbox
Ninja Gaiden Shadow;0.9166666666666666;;;;Xbox
Ninja Gaiden Sigma;14;;;;Xbox
Ninja Gaiden Sigma 2;11.5;;;;Xbox
Ninja Gaiden Sigma 2 Plus;10;;;;Xbox
Ninja Gaiden Sigma Plus;10.5;;;;Xbox
Ninja Gaiden Trilogy;;;;;Xbox
Ninja Golf;;;;;Xbox
Ninja Guy;1;;;;Xbox
Ninja Outbreak;;;;;Xbox
Ninja Pizza Girl;2;;;;Xbox
Ninja Rabbits;;;;;Xbox
Ninja Reflex;3.5;;;;Xbox
Ninja Senki;1.5;;;;Xbox
Ninja Senki DX;3;;;;Xbox
Ninja Slash;;;;;Xbox
Ninja Spirit;1.5;;;;Xbox
Ninja Stealth;;;;;Xbox
Ninja Stealth 2;;;;;Xbox
Ninja Taro;;;;;Xbox
Ninja Warriors;1;;;;Xbox
Ninja: Shadow of Darkness;;;;;Xbox
Ninjabread Man;0.8;;;;Xbox
Ninjahtic;3.5;;;;Xbox
Ninjahtic Mind Tricks;;;;;Xbox
Ninjamurai;;;;;Xbox
Ninjatown;13.5;;;;Xbox
Nintendo Badge Arcade;;;;;Xbox
Nintendo Land;10;;;;Xbox
Nintendo Pocket Football Club;64;;;;Xbox
Nintendo Puzzle Collection;;;;;Xbox
Nintendo World Cup;;;;;Xbox
Nintendogs;24;;;;Xbox
Nintendogs + Cats;13.5;;;;Xbox
Nioh;34.5;;;;Xbox
Nioh - Defiant Honor DLC;;;;;Xbox
Nioh - Dragon of the North DLC;;;;;Xbox
Nippon Safes Inc.;;;;;Xbox
Nitro;1;;;;Xbox
Nitro Family;;;;;Xbox
Nitro Type;;;;;Xbox
Nitrobike;;;;;Xbox
Nitronic Rush;0.26666666666666666;;;;Xbox
Nitroplus Blasterz: Heroines Infinite Duel;2;;;;Xbox
No Escape!;;;;;Xbox
No Fear Downhill Mountain Biking;0.4;;;;Xbox
No Heroes Allowed!;;;;;Xbox
No Heroes Allowed: No Puzzles Either!;;;;;Xbox
No Lights (2017);;;;;Xbox
No Man's Land;;;;;Xbox
No Man's Sky;29.5;;;;Xbox
No More Heroes;10;;;;Xbox
No More Heroes 2: Desperate Struggle;8.5;;;;Xbox
No More Heroes: Heroes' Paradise;12;;;;Xbox
No More Room in Hell;;;;;Xbox
No One But You;;;;;Xbox
No One Can Stop Mr. Domino!;;;;;Xbox
No One Lives Forever 2: A Spy in H.A.R.M.'s Way;11.5;;;;Xbox
No Pineapple Left Behind;;;;;Xbox
No Stick Shooter;;;;;Xbox
NO THING;;;;;Xbox
No Time To Explain;2.5;;;;Xbox
No Time To Live (2015);;;;;Xbox
No Turning Back;;;;;Xbox
No-one Has to Die;0.7666666666666667;;;;Xbox
No-Ri-Ko;0.5666666666666667;;;;Xbox
Noble * Works;;;;;Xbox
Nobunaga's Ambition;;;;;Xbox
Nobunaga's Ambition: Iron Triangle;;;;;Xbox
Nobunaga's Ambition: Lord of Darkness;;;;;Xbox
Nobunaga's Ambition: Rise to Power;;;;;Xbox
Nobunaga's Ambition: Sphere of Influence;;;;;Xbox
Noby Noby Boy;0.8666666666666667;;;;Xbox
Nock: Hidden Arrow;;;;;Xbox
Noct;;;;;Xbox
Noctropolis;;;;;Xbox
Nocturne;11;;;;Xbox
Nodame Cantabile;;;;;Xbox
Nodiatis;;;;;Xbox
Noir Syndrome;0.8833333333333333;;;;Xbox
Noire;;;;;Xbox
Noitu Love;;;;;Xbox
Noitu Love 2: Devolution;1.5;;;;Xbox
NoLimits 2: Roller Coaster Simulation;;;;;Xbox
Nom Nom Galaxy;17.5;;;;Xbox
Nomad;;;;;Xbox
Nomad Fleet;;;;;Xbox
Nongunz;;;;;Xbox
Noobow;;;;;Xbox
Nope Quiz;0.25;;;;Xbox
Nora to Toki no Koubou: Kiri no Mori no Majo;5.5;;;;Xbox
Nordenfelt;;;;;Xbox
Normality;5;;;;Xbox
Norn9: Var Commons;33.5;;;;Xbox
NORTH;1;;;;Xbox
North & South;1.5;;;;Xbox
North Side;;;;;Xbox
Northern Regime;;;;;Xbox
Northgard;;;;;Xbox
Northmark: Hour of the Wolf;4;;;;Xbox
Nosferatu;;;;;Xbox
Nosferatu: The Wrath of Malachi;4;;;;Xbox
Nosgoth;;;;;Xbox
Nostalgia;27;;;;Xbox
Nostradamus;14;;;;Xbox
Nostradamus: The Last Prophecy;7.5;;;;Xbox
Nostril Shot;0.5;;;;Xbox
Not A Hero;5;;;;Xbox
Not The Robots;3;;;;Xbox
Not Without My Donuts;;;;;Xbox
Notch: The Innocent LunA - Eclipsed SinnerS;14;;;;Xbox
NotCoD;;;;;Xbox
NotGTAV;0.8833333333333333;;;;Xbox
Nothing You Have Done Deserves Such Praise;0.25;;;;Xbox
Notrium;;;;;Xbox
Nova Blitz;;;;;Xbox
Nova-111;6;;;;Xbox
Novadrome;;;;;Xbox
Novastorm;0.6666666666666666;;;;Xbox
Novastrike;2;;;;Xbox
Novus Inceptio;;;;;Xbox
Nox;16;;;;Xbox
NPPL: Championship Paintball 2009;;;;;Xbox
NS2: Combat;;;;;Xbox
NSFW: Not a Simulator For Working;1;;;;Xbox
Nubla;0.6666666666666666;;;;Xbox
Nuclear Beasts;;;;;Xbox
Nuclear Contingency;0.7833333333333333;;;;Xbox
Nuclear Dawn;;;;;Xbox
Nuclear Shot;;;;;Xbox
Nuclear Strike;8;;;;Xbox
Nuclear Throne;13.5;;;;Xbox
Nuclear War;;;;;Xbox
Nuked Knight;;;;;Xbox
Numba;;;;;Xbox
Numberline;;;;;Xbox
Numblast;3;;;;Xbox
Numen: Contest of Heroes;15.5;;;;Xbox
Nun Attack;6;;;;Xbox
Nurse Love Addiction;;;;;Xbox
Nutjitsu;;;;;Xbox
Nuts & Milk;4;;;;Xbox
Nuts!: The Battle of the Bulge;;;;;Xbox
Nux;1.5;;;;Xbox
NVIDIA VR Funhouse;0.6;;;;Xbox
Nyan Cat: Lost In Space;;;;;Xbox
Nyctophilia;3;;;;Xbox
Nyctophobia;0.45;;;;Xbox
Nyheim;2.5;;;;Xbox
NyxQuest: Kindred Spirits;3;;;;Xbox
O-chan no Oekaki Logic;;;;;Xbox
O.R.B: Off-World Resource Base;;;;;Xbox
O2JAM Analog;;;;;Xbox
O3DX;;;;;Xbox
OASE: Other Age Second Encounter;;;;;Xbox
Oasis Road;;;;;Xbox
Obduction;12;;;;Xbox
OBEY;;;;;Xbox
Obitus;5.5;;;;Xbox
Obliteracers;;;;;Xbox
Oblitus;;;;;Xbox
Oblivion's Edge;;;;;Xbox
Oblivious Garden: Carmina Burana;2;;;;Xbox
Obludia;;;;;Xbox
ObsCure;6;;;;Xbox
ObsCure II;6.5;;;;Xbox
Obscure: Challenge Your Mind;;;;;Xbox
Obscuritas;3;;;;Xbox
Observer;7;;;;Xbox
Obsidian;6;;;;Xbox
Obulis;;;;;Xbox
Occurrence at JCR Outpost;;;;;Xbox
Ocean City Racing;1;;;;Xbox
Ocean Commander;2;;;;Xbox
Oceanhorn: Monster of Uncharted Seas;9.5;;;;Xbox
Ochaken no Heya DS2;;;;;Xbox
Octamari Rescue;;;;;Xbox
Octave;;;;;Xbox
Octodad;0.9;;;;Xbox
Octodad: Dadliest Catch;2;;;;Xbox
Octodad: Dadliest Catch - Shorts: Dad Romance;0.3333333333333333;;;;Xbox
Octodad: Dadliest Catch - Shorts: Medical Mess;0.4166666666666667;;;;Xbox
Octomania;;;;;Xbox
Octopus Decision;0.08333333333333333;;;;Xbox
Octoshield VR;;;;;Xbox
Odallus: The Dark Call;4;;;;Xbox
Odama;;;;;Xbox
OddPlanet;0.65;;;;Xbox
Oddworld Adventures;;;;;Xbox
Oddworld: Abe's Exoddus;14.5;;;;Xbox
Oddworld: Abe's Oddysee;13;;;;Xbox
Oddworld: Munch's Oddysee;12.5;;;;Xbox
Oddworld: New 'n' Tasty!;7;;;;Xbox
Oddworld: Stranger's Wrath;11.5;;;;Xbox
Odd||Even;;;;;Xbox
Ode To Pixel Days;0.36666666666666664;;;;Xbox
Odell Down Under;;;;;Xbox
Odin Sphere;39.5;;;;Xbox
Odin Sphere: Leifthrasir;31;;;;Xbox
Odissea: An Almost True Story;;;;;Xbox
Odysseus: Long Way Home;3.5;;;;Xbox
Odyssey (2017);;;;;Xbox
Odyssey Reborn;;;;;Xbox
Odyssey: The Search for Ulysses;;;;;Xbox
OESE;;;;;Xbox
Of Carrots and Blood;;;;;Xbox
Of Guards And Thieves;;;;;Xbox
Of Kings And Men;;;;;Xbox
Of Light and Darkness: The Prophecy;;;;;Xbox
Of Love And Sorrow;;;;;Xbox
Of Orcs and Men;13;;;;Xbox
Off;5;;;;Xbox
Off Road Challenge;0.31666666666666665;;;;Xbox
Off the Wall (1991);;;;;Xbox
Off-Peak;0.5;;;;Xbox
Off-Road Drive;7;;;;Xbox
Off-Road Paradise: Trial 4x4;;;;;Xbox
Offensive Combat: Redux!;;;;;Xbox
Office Affairs;;;;;Xbox
Office Battle;;;;;Xbox
Office lovers;;;;;Xbox
Offroad: VR;;;;;Xbox
Offspring Fling;2.5;;;;Xbox
Offworld Trading Company;8;;;;Xbox
Ogre Battle 64: Person of Lordly Caliber;34;;;;Xbox
Ogre Battle: The March of the Black Queen;14;;;;Xbox
Oh My Gore!;6.5;;;;Xbox
Oh No! Bugs!;;;;;Xbox
Oh No! More Lemmings;;;;;Xbox
Oh! Cube;;;;;Xbox
OH! RPG!;5;;;;Xbox
